시군명,사적지명,위치,국가,사적분류,형태분류,단체분류,사적사진링크,이전위치,수정일,도로명주소,지번주소,우편번호,WGS84위도,WGS84경도
양평군,영세불망 대한독립운동 참전공적비,"대아복지관 앞 영세불망 대한독립운동 참전공적비[이기정(李起正), 어영해]",대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=483,,2021-02-09,경기도 양평군 양서면 청계길58번길 21,경기도 양평군 양서면 청계리 400-2,12580,37.5268897220,127.4142922540
양평군,이승룡의병장 생가터 표지석,[이승룡]의병장 생가터 표지석,대한민국,항일,표지석,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=795,,2021-02-09,,경기도 양평군 양평읍 대흥리 152,12548,,
양평군,평화의 소녀상,양평고등학교 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=157,,2021-02-09,경기도 양평군 양평읍 양근로 260,경기도 양평군 양평읍 양근리 237-1,12562,37.4854128607,127.4959732124
양평군,평화의 소녀상,양평물맑은시장공원?3.1만세터 평화의 소녀상,대한민국,소녀상,기림,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=141,,2021-02-09,경기도 양평군 양평읍 양평시장길 11-1,경기도 양평군 양평읍 양근리 352-1,12556,37.4898564110,127.4920816605
양평군,3.1만세운동 터 표석,양평물맑은시장쉼터 3.1만세운동 터 표석,대한민국,항일,표지석,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=495,,2021-02-09,경기도 양평군 양평읍 양평시장길 11-1,경기도 양평군 양평읍 양근리 352-1,12556,37.4898564110,127.4920816605
양평군,양평읍 3.1운동 만세시위지 안내판,양평물맑은시장쉼터 양평읍 3.1운동 만세시위지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=320423&path=180613135237&page=253,,2021-02-09,경기도 양평군 양평읍 양평시장길 11-1,경기도 양평군 양평읍 양근리 352-1,12556,37.4898564110,127.4920816605
양평군,6.25양민학살 현장비,양근대교 옆 강변 6.25양민학살 현장비,대한민국,보도,비,,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=151,,2021-02-09,,경기도 양평군 양평읍 양근리 487-2,12554,37.4948311224,127.4843081557
양평군,"충혼탑, 구 충혼탑","갈산공원 충혼탑, 구 충혼탑",대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=1,,2021-02-09,,경기도 양평군 양평읍 창대리 산23,,37.4844953367,127.4955934125
양평군,반공지사 변종식충혼비,갈산공원 반공지사 변종식충혼비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=33,,2021-02-09,,경기도 양평군 양평읍 양근리 산40-1,,37.4860833986,127.4928676455
양평군,자유수호희생자위령비(반공위령비),갈산공원 자유수호희생자위령비(반공위령비),대한민국,호국,위령비,KBS,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=55,,2021-02-09,,경기도 양평군 양평읍 양근리 산40-1,,37.4860833986,127.4928676455
양평군,6.25참전기념비,갈산체육공원 6.25참전기념비,대한민국,6.25,비,,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=65,,2021-02-09,,경기도 양평군 양평읍 창대리 724-1,12562,37.4838630596,127.4959736734
양평군,호국무공수훈자공적비,갈산체육공원옆 호국무공수훈자공적비,대한민국,무공,비,,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=77,,2021-02-09,,경기도 양평군 양평읍 창대리 산23,,37.4844953367,127.4955934125
양평군,상사 윤충로 추념비,내 상사 윤충로 추념비,대한민국,호국,비,,,,2021-02-09,,경기도 양평군 양평읍 회현리 20사단,12563,,
양평군,북진통일비,북진통일비,대한민국,호국,비,,,,2021-02-09,,경기도 양평군 양평읍 회현리 산23-1,12563,37.4726967906,127.5178085724
양평군,故 이창기준위 흉상,옥천레포츠공원 천안함용사 故 [이창기]준위 흉상,대한민국,호국,동상,해군,http://www.dmook.co.kr/gallery/view.asp?seq=167979&path=111027180116&page=163,,2021-02-09,경기도 양평군 옥천면 옥천체육공원길 40,경기도 양평군 옥천면 옥천리 771,12508,37.5218748121,127.4582184442
양평군,양평의병전투지 사나사의병전투지,사나사 경내 양평의병전투지 사나사의병전투지 안내판,대한민국,항일,안내,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=457,,2021-02-09,,경기도 양평군 옥천면 용천리 304,12506,,
여주시,홍만식선생 부친 영의정 홍순목 만세불망비,영월루 근린공원 현충탑 옆 애국지사 [홍만식]선생 부친 영의정 홍순목 만세불망비,대한민국,항일,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=198241&path=120915205227&page=71,,2021-02-09,경기도 여주시 주내로 13,경기도 여주시 여주읍 상리 132,12634,37.2944168185,127.6476557365
여주시,월남참전국가유공자기념탑,월남참전 국가유공자기념탑,대한민국,월남,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=105,,2021-02-09,,경기도 여주시 여주읍 천송리 246-5,,37.3019676665,127.6595011981
여주시,월남전참전유공자 명각비,월남참전 국가유공자기념탑 옆 월남전참전유공자 명각비,대한민국,월남,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=129,,2021-02-09,,경기도 여주시 여주읍 천송리 246-5,,37.3019676665,127.6595011981
여주시,순직노동운동가 추모비,한국노총중앙교육원 대강당앞 순직노동운동가 추모비,대한민국,민주항쟁,비,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=203,,2021-02-09,경기도 여주시 점동면 장여로 987-189,경기도 여주시 점동면 덕평리 9-2,12667,37.1916445474,127.6570551267
여주시,평화의 소녀상,한글시장입구(창동) 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=1159,,2021-02-09,,경기도 여주시 홍문동 25-2,12622,37.2964943822,127.6365235466
여주시,여주지역 민간인 집단 희생지안내판,"양섬야영장 한국전쟁 중 여주지역 민간인 집단 희생지 안내판, 백비 원혼비",대한민국,보도,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=141,,2021-02-09,,경기도 여주시 하동 3-113,12642,37.3046056957,127.6213888561
여주시,여주지역 민간인희생자 위령비,양섬희생지 한국전쟁 전후 여주지역 민간인희생자 위령비,대한민국,보도,비,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=177,,2021-02-09,,경기도 여주시 하동 3-113,12642,37.3046056957,127.6213888561
여주시,순국선열 호운 홍만식의 묘,"[홍만식]의 묘 : 홍영식의 묘에 대한 여주시사 오류, 금사면 이포리",대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=198241&path=120915205227&page=157,,2021-02-09,,경기도 여주시 흥천면 문장리 순국선열,,,
연천군,충혼탑(옥계리),부대 내 충혼탑(옥계리),대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=3,,2021-02-09,,경기도 연천군 군남면 옥계리 607-1,11005,38.1145751434,127.0425297885
연천군,충혼탑(왕림리),6391 부대 내 충혼탑(왕림리),대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=33,,2021-02-09,,경기도 연천군 군남면 왕림리 376,11007,38.0582208908,127.0500650940
연천군,평안도민 망향탑,평안동산 평안도민 망향탑,대한민국,N,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=110710224133&page=73,,2021-02-09,,경기도 연천군 군남면 진상리 348-8,11007,38.0693103680,127.0192349693
연천군,유엔군 화장장시설,유엔군 화장장시설,대한민국,UN,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=69,,2021-02-09,,경기도 연천군 미산면 동이리 610,11047,38.0223917861,126.9935432307
연천군,박정희대통령각하순시기념비,금굴산 정상 헬기장 위 박정희대통령각하 순시기념비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=163,,2021-02-09,,경기도 연천군 미산면 동이리 산24,11047,38.0296982810,127.0109230448
연천군,마전리 의병 전투지 안내판,마을진입로옆 마전리 의병 전투지 안내판,대한민국,항일,안내,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=255,,2021-02-09,,경기도 연천군 미산면 마전리 83-2,11047,38.0304458584,126.9925626800
연천군,마전향교 3.1운동만세 시위지안내판,"은행나무옆 마전향교 3.1운동 만세 시위지 안내판[정현수(鄭賢秀), 이낙주, 홍순겸, 한상혁, 김문유, 구금룡, 김복동(金復東), 백천기]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=265,,2021-02-09,,경기도 연천군 미산면 마전리 129,11047,38.0330314245,126.9920155847
연천군,애국지사 왕회종의 집터 안내판,"갈림길 양평농장방면 순국선열 [왕회종]의 집터 안내판[조인환(曺仁煥), 권준(權俊), 김진묵]",대한민국,항일,생가,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=277,,2021-02-09,,경기도 연천군 미산면 아미리 285,11046,38.0315364298,126.9569003630
연천군,38선 기념탑,지방도변 38선 기념탑 : 백학면 통구리의 오기(誤記)로 추정,대한민국,호국,탑,,,,2021-02-09,,경기도 연천군 백학면 노곡리 310번,11049,,
연천군,병장 이용찬 충혼비,병장 [이용찬] 충혼비,대한민국,호국,비,,,,2021-02-09,,경기도 연천군 백학면 두일리 25사,11048,,
연천군,연천항일독립운동기념탑,평화관광교육관 내 항일독립운동기념탑,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=13,,2021-02-09,경기도 연천군 백학면 청정로 526,경기도 연천군 백학면 두일리 372-1,11048,38.0291991637,126.9171681576
연천군,두일리 장터 만세시위지 안내판,"두일리장터 만세시위지 안내판[조우식(연천), 정현수(鄭賢秀), 이낙주, 구금룡]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=141,,2021-02-09,,경기도 연천군 백학면 두일리 370,11048,38.0296034218,126.9169028856
연천군,캐나다군 학교건립 기념비,백학중학교 내 캐나다군 학교건립 기념비,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=149,,2021-02-09,경기도 연천군 백학면 두일로 151,경기도 연천군 백학면 두일리 510-1,11048,38.0308652684,126.9132922206
연천군,제1땅굴 모형,상승OP전망대 내 제1땅굴 모형,대한민국,호국,조형물,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=139,,2021-02-09,,경기도 연천군 백학면 백령리 산84,11048,38.0669412079,126.8892116838
연천군,충현탑(와초리),충현탑(와초리) : 열쇠전망대로 이전,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=110710224133&page=89,,2021-02-09,,경기도 연천군 연천읍 와초리 22,11009,38.1474122108,127.0926629621
연천군,송포제사공장 동맹파업지 안내판,교석서림 앞 송포제사공장 동맹파업지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=161,,2021-02-09,경기도 연천군 연천읍 연천로 256,경기도 연천군 연천읍 차탄리 62-3,11016,38.0996246994,127.0748564538
연천군,현충탑(연천읍),현충탑(연천읍),대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=17,,2021-02-09,,경기도 연천군 연천읍 차탄리 136-1,,38.0874720262,127.0709776927
연천군,연천역 급수탑,연천역 급수탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=99,,2021-02-09,,경기도 연천군 연천읍 차탄리 연천역,,,
연천군,일병 오성영 추모비,내 일병 오성영 추모비,대한민국,호국,비,,,,2021-02-09,,경기도 연천군 연천읍 현가리 5사단,,,
연천군,애국지사 이종근의 묘,재령이씨 선산 애국지사 [이종근(李宗根)]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=109,,2021-02-09,,경기도 연천군 왕징면 작동리 산49,,,
연천군,승전OP 전망대,승전OP 승전OP 전망대,대한민국,호국,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=105,,2021-02-09,,경기도 연천군 장남면 고랑포리 산22-1,11050,37.9873092431,126.8360044797
연천군,한국전쟁영웅 군마 레클리스 동상,고랑포구역사공원 내 한국전쟁영웅 군마 레클리스하사 동상,대한민국,UN,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=365,,2021-02-09,,경기도 연천군 장남면 고랑포리 209-2,11050,37.9877296663,126.8469428186
연천군,6.25전쟁 임진클래식 발상지 안내판,고랑포구역사공원 입구 건너편 6.25전쟁 임진클래식 발상지안내판,대한민국,UN,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=385,,2021-02-09,,경기도 연천군 장남면 고랑포리 209-5,11050,37.9868458169,126.8462275539
연천군,1.21 무장공비 침투로,승전OP 부근 1.21 무장공비 침투로 재현공원,대한민국,호국,조형물,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=117,,2021-02-09,,경기도 연천군 장남면 반정리 694,11050,37.9771778334,126.8147210564
연천군,미 해병 1사단 추모기념비,"해병1사단 추모기념비, 1.21무장공비 침투 희생자 추모비 : 건립 보류",대한민국,UN,비,해병대,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=393,,2021-02-09,,경기도 연천군 장남면 반정리 미,11050,,
연천군,상병 오메리 추모비(OMalley),부대 내 상병 오메리 추모비(OMalley),대한민국,UN,비,,,,2021-02-09,,경기도 연천군 장남면 승전OP,,,
연천군,애국지사 함석헌의 묘,좌측 능선 애국지사 [함석헌]의 묘 : 대전현충원 이장,대한민국,항일,묘,,,,2021-02-09,,경기도 연천군 전곡읍 간파리 마차산굿당,11041,,
연천군,자유수호무공수훈탑,은대공원 내 자유수호무공수훈탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=1107102241337&page=123,,2021-02-09,,경기도 연천군 전곡읍 은대리 산65,,38.0269266419,127.0625277045
연천군,베트남참전기념탑,은대공원 내 베트남참전기념탑,대한민국,월남,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=1107102241337&page=143,,2021-02-09,,경기도 연천군 전곡읍 은대리 산65,,38.0269266419,127.0625277045
연천군,산명철중위 추모바,신명철중위 추모비,대한민국,호국,비,육군,,,2021-02-09,,경기도 연천군 중면 마거리 엄고개,,,
연천군,삼곶리 3.1운동 만세 시위지 안내판,"중면행정복지센터 맞은편 삼곶리 3.1운동 만세 시위지 안내판[나용기,이홍식(李洪植)]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=225,,2021-02-09,,경기도 연천군 중면 삼곶리 743-15,11004,38.1352742686,127.0194207616
연천군,북한군 '고사기관총탄' 낙탄지,중면행정복지센터 내 북한군 '고사기관총탄' 낙탄지,대한민국,호국,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=237,,2021-02-09,,경기도 연천군 중면 삼곶리 743-15,11004,38.1352742686,127.0194207616
연천군,현금성주사 순직위령비,[현금성]주사 순직위령비,대한민국,호국,위령비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=129,,2021-02-09,,경기도 연천군 중면 삼곶리 351-3,11004,38.1347150880,127.0233899376
연천군,박정희대통령각하순시기념비,삼곶리 옥녀봉 올라가는 길 [박정희]대통령순시기념비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=199,,2021-02-09,,경기도 연천군 중면 합수리 685,11004,38.1275768936,127.0367773286
연천군,육탄용사 정기준 공덕비,태풍전망대 내 육탄용사 [정기준] 공덕비,대한민국,호국,비,육군,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=25,,2021-02-09,,경기도 연천군 중면 횡산리 산108,11004,38.1297671940,126.9731483372
연천군,육탄용사 송만석 공덕비,태풍전망대 내 육탄용사 [송만석] 공덕비,대한민국,호국,비,육군,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=29,,2021-02-09,,경기도 연천군 중면 횡산리 산108,11004,38.1297671940,126.9731483372
연천군,육탄용사충용탑,"태풍전망대 내 육탄용사충용탑(정기준,최덕인,김윤택)",대한민국,호국,탑,육군,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=33,,2021-02-09,,경기도 연천군 중면 횡산리 산108,11004,38.1297671940,126.9731483372
연천군,UN(태국)군 참전충혼비,태풍전망대 내 UN(태국)군 참전충혼비,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=43,,2021-02-09,,경기도 연천군 중면 횡산리 산108,11004,38.1297671940,126.9731483372
연천군,38선표지석(통구리),371지방도변 38선표지석,대한민국,호국,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=1,,2021-02-09,,경기도 연천군 백학면 통구리 452,11049,38.0020638752,126.9179349530
연천군,"연천,철원연합의병 주둔지 심원사","연천,철원연합의병 주둔지 심원사(복원중)",대한민국,항일,표지석,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=39,,2021-02-09,경기도 연천군 신서면 동내로970번길 32-268,경기도 연천군 신서면 내산리 354,11002,38.1284137673,127.1523783848
연천군,심원사지 의병 주둔지 안내판,심원사 안내판 옆 심원사지 의병 주둔지 안내판,대한민국,항일,안내,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=211,,2021-02-09,경기도 연천군 신서면 동내로970번길 32-268,경기도 연천군 신서면 내산리 354,11002,38.1284137673,127.1523783848
연천군,항일의병 5위 위령비,연천항일의병묘역 앞 항일의병5위 위령비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=25,,2021-02-09,,경기도 연천군 신서면 내산리 산1-7,11002,,
연천군,연천항일의병비,연천항일의병묘역 앞 연천항일의병비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=183,,2021-02-09,,경기도 연천군 신서면 내산리 산1-7,11002,,
연천군,5사단 동굴탄약고 표지석,5사단 동굴탄약고 표지석,대한민국,항일,위령비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=61,,2021-02-09,,경기도 연천군 신서면 내산리 산1-8,11002,38.1279142289,127.1561647959
연천군,법화동 의병 전투지 안내판,갈림길 전신주옆 법화동 의병 전투지 안내판,대한민국,항일,안내,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=173,,2021-02-09,,경기도 연천군 신서면 내산리 318-1,11002,38.1270764196,127.1337981461
연천군,T-Bone능선 전투기념비,내 T-Bone능선 전투기념비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=75,,2021-02-09,,경기도 연천군 신서면 답곡리 열쇠전망대,,,
연천군,충현탑,내 충현탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=85,,2021-02-09,,경기도 연천군 신서면 답곡리 열쇠전망대,,,
연천군,고대산 평화의 쉼터 안내판,고대산등산로 주차장 6.25전사자 유해발굴 지역 평화의 쉼터 안내판,대한민국,유해,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=211,,2021-02-09,,경기도 연천군 신서면 대광리 130,11001,38.2135451742,127.1479403325
연천군,고대산 6.25전사자 유해발굴 알림판,6.25전사자 유해발굴 기념지역 안내판,대한민국,유해,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=241,,2021-02-09,,경기도 연천군 신서면 대광리 고대산,,,
연천군,경원선 철도중단점 신탄리역,신탄리역 경원선 철도중단점 신탄리역,대한민국,호국,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=161357&path=110717205733&page=115,,2021-02-09,,경기도 연천군 신서면 대광리 172,11001,38.2119895078,127.1379920957
연천군,"연기우,이근배 의병 전투지 안내판","대광잠수교건너편 [연기우,이근배] 의병 전투지 안내판",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=141,,2021-02-09,,경기도 연천군 신서면 대광리 1110-4,11000,38.1956817184,127.1139094261
연천군,항일의병5위 묘역 터,연천항일의병묘역 터 : 묘는 내산리로 이장,대한민국,항일,표지석,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215772&path=130331185855&page=71,,2021-02-09,,경기도 연천군 신서면 대광리 산88,11000,38.1888209415,127.1107655641
연천군,정갑진추모비,5사단 부대 내 [정갑진]추모비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=153,,2021-02-09,경기도 연천군 신서면 연신로1103번길 8,경기도 연천군 신서면 도신리 236-13,11000,38.1808173875,127.1052476322
연천군,순직병사 위령비,내 순직병사 위령비,대한민국,호국,위령비,,,,2021-02-09,,경기도 연천군 신서면 도신리 5사단,,,
연천군,김광율추모비,멸공사격장 내 [김광율]추모비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=181,,2021-02-09,,경기도 연천군 신서면 도신리 산18,,38.1731030498,127.1067198339
연천군,터키군 장승천전투전적비,장승내 터키군 장승천전투전적비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=1107102241337&page=109,,2021-02-09,,경기도 연천군 신서면 동막리 618,,38.2417581591,127.0252247517
연천군,대위 오왕균 충혼비,수색중대옆 대위 오왕균 충혼비,대한민국,호국,비,,,,2021-02-09,,경기도 연천군 신서면 백성동 5사단,,,
연천군,병장 송광빈 추모비,수색중대옆 병장 송광빈 추모비,대한민국,호국,비,,,,2021-02-09,,경기도 연천군 신서면 백성동 5사단,,,
연천군,하사 백용복 추모비,수색중대옆 하사 백용복 추모비,대한민국,호국,비,,,,2021-02-09,,경기도 연천군 신서면 백성동 5사단,,,
연천군,故 임소득대위 순직 위령비,용바위 쉼터 맞은편 故 임소득대위 순직 위령비,대한민국,호국,위령비,육군,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=1107102241337&page=95,,2021-02-09,,경기도 연천군 연천읍 동막리 614,11011,38.1243852769,127.1315010512
연천군,다라미고개 순직표지석,정상 다라미고개 순직표지석 : 확인불가,대한민국,호국,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=160077&path=1107102241337&page=121,,2021-02-09,,경기도 연천군 연천읍 동막리 성재(다라미고개),,,
연천군,필리핀 참전비 / 율동리전투전적비,필리핀 참전비 / 율동리전투전적비,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=161346&path=110716205948&page=191,,2021-02-09,,경기도 연천군 연천읍 상리 460-1,11009,38.1321061153,127.0645521402
양평군,용문산지구 전투 전적비,용문산지구 전투 전적비,대한민국,호국,비,,,,2021-02-09,,경기도 양평군 용문면 광탄리 175-8,12513,37.5080708987,127.6326762363
양평군,애국지사 이승룡의 묘,[이승룡]의병장의 묘,대한민국,항일,묘,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=799,,2021-02-09,,경기도 양평군 용문면 삼성리 산94,12518,37.4826081815,127.5555822566
양평군,애국지사 이연년의 묘,[이연년]의병장의 묘,대한민국,항일,묘,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=799,,2021-02-09,,경기도 양평군 용문면 삼성리 산94,12518,37.4826081815,127.5555822566
양평군,위정척사비,용문산관광지 친환경농업박물관 옆 위정척사비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=513,,2021-02-09,,경기도 양평군 용문면 신점리 514-2,12510,37.5474328186,127.5802424097
양평군,한국민족독립운동발상지비,용문산관광지 친환경농업박물관 옆 한국민족독립운동발상지비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=517,,2021-02-09,,경기도 양평군 용문면 신점리 514-2,12510,37.5474328186,127.5802424097
양평군,화서연원독립운동기념비,용문산관광지 친환경농업박물관 옆 화서연원독립운동기념비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=523,,2021-02-09,,경기도 양평군 용문면 신점리 514-2,12510,37.5474328186,127.5802424097
양평군,양평의병기념비,용문산관광지 친환경농업박물관 옆 양평의병기념비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=533,,2021-02-09,,경기도 양평군 용문면 신점리 514-2,12510,37.5474328186,127.5802424097
용인시,머내만세운동 표지석,"동천현대1차아파트 정문(동천리 362) 애국지사 [강춘석,김원배(金元培)] 표지석",대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=121,,2021-02-09,,경기도 용인시 수지구 동천동 859,16826,37.3399243932,127.0983342147
용인시,머내만세운동 표지석,동천현대2차아파트 후문 머내만세운동 애국지사 [김현주] 표지석,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=115,,2021-02-09,,경기도 용인시 수지구 동천동 174-29,16825,37.3394233369,127.0965786633
용인시,머내만세운동 표지석,"동천현대2차아파트 중문 머내만세운동 애국지사 [김영석(金英石), 윤만쇠, 천산옥] 표지석",대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=107,,2021-02-09,,경기도 용인시 수지구 동천동 862,16823,37.3384663115,127.0963212237
용인시,애국지사 김원배 기념표지판,느티나무도서관 외벽 머내만세운동 애국지사 [김원배(金元培)] 기념표지판,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=199673&path=121006193711&page=687,,2021-02-09,경기도 용인시 수지구 수풍로116번길 22,경기도 용인시 수지구 동천동 882-3,16828,37.3340125456,127.0960515574
용인시,애국지사 권병선의 묘,"애국지사 권병선 묘 : 확인불가, 접근 불가능",대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=207,,2021-02-09,,경기도 용인시 수지구 동천동 산3-1,16824,37.3455341137,127.0816328448
용인시,애국지사 홍재택의 묘,상손곡 애국지사 홍재택 묘 : 확인불가,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=149,,2021-02-09,,경기도 용인시 수지구 동천동 산44,16802,,
용인시,애국지사 범정 장형(張炯)의 묘,단국대학교 죽전캠퍼스 기숙사 앞 범정 [장형(張炯)]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=202530&path=121103185354&page=71,,2021-02-09,,경기도 용인시 수지구 죽전동 126,,37.3226464539,127.1259930072
용인시,범정 장형(張炯) 동상,단국대학교 죽전캠퍼스 내 범정 [장형(張炯)] 동상,대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=202530&path=121103185354&page=55,,2021-02-09,,경기도 용인시 수지구 죽전동 126,,37.3226464539,127.1259930072
용인시,김구(金九)선생 휘호 양심건국비,단국대학교 죽전캠퍼스 퇴계기념중앙도서관 앞 광장 양심건국비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=258935&path=140719214605&page=183,,2021-02-09,,경기도 용인시 수지구 죽전동 126,,37.3226464539,127.1259930072
